ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
1.6339384,0.122460395,-0.108808815,1.8373485,2.2560725,129.26341,-0.0001864098,4.6987974e-05,4.7183872e-05,-0.18412839,1.4145088,-1.8198333,0.14349191,0.08344908,-0.019663174,0.0018582364,0.0010693241,0.00016880591,-0.13706926,-0.23609276,-0.0982598,0.16931474,0.10334511,0.061107136,0.031233508,0.049772866,0.41627663
1.5182362,0.19433385,-0.108473934,1.7430097,2.1312037,122.10896,0.00015070578,1.6665825e-05,-7.677665e-05,-0.17831191,1.4284531,-1.8159504,0.16086096,0.07280907,-0.052952908,-0.0014701074,0.00014643476,-0.0008997629,0.019910842,0.23316485,-0.07059392,-0.17753229,0.040376388,-0.06273708,0.021991694,0.01727626,0.4747654
1.3544912,0.24354059,-0.10362354,1.6162198,2.0792267,119.13091,4.0414e-05,8.359603e-05,-7.0929746e-05,-0.1566969,1.4321392,-1.8300738,0.19679531,0.072408795,-0.051873222,-0.0012665945,0.0035707224,-0.0006907241,0.13459198,0.13293003,-0.19237304,0.08912806,0.029918674,-0.3721302,0.048324045,-0.027217709,0.38921177
1.1879585,0.23223327,-0.09791207,1.4766028,2.0120904,115.28427,-3.154153e-06,3.5247365e-05,-2.3883895e-05,-0.11194583,1.4436964,-1.8362558,0.11334635,0.051214255,-0.079383895,-4.530813e-05,0.0013942664,-0.0002606156,0.06784317,0.069771565,-0.06957203,0.011615373,0.03707905,-0.024653096,0.109720126,-0.040878814,0.41159445
1.0079557,0.189313,-0.09159591,1.3248388,1.9784799,113.358536,8.28543e-06,0.0001064485,-4.1042847e-05,-0.0693262,1.4477576,-1.819889,0.112257995,0.028040072,-0.06027302,4.853798e-05,0.0012996393,-0.00040173734,0.110585645,0.076547086,-0.12130296,-0.18239114,-0.060183957,-0.15456037,0.16179338,-0.03687142,0.4160207
0.8317497,0.1067198,-0.09203918,1.1907281,1.9747299,113.143684,1.4582169e-05,5.3490272e-05,-2.500868e-05,-0.070763856,1.4457774,-1.80977,0.06865215,0.020747889,-0.026955487,-3.381021e-05,5.559664e-05,0.00012800761,-0.020340916,0.025078878,0.034383893,-0.04551214,0.03212081,0.14749667,0.16932485,-0.010566316,0.3813759
0.6674706,-0.0019426346,-0.0904693,1.1141138,1.9658833,112.6368,-3.641747e-05,0.00015010277,-4.8758317e-05,-0.06820458,1.4419694,-1.7943685,0.08044127,-0.0014286977,-0.028949523,-9.112555e-06,0.00063285284,0.00019965321,0.11989116,-0.029084127,-0.023769572,-0.0811298,0.04481706,-0.13381281,0.17661734,0.05534428,0.37187806
0.53854585,-0.14341557,-0.09634527,1.1163173,1.9856677,113.77037,-4.539574e-05,4.8425005e-05,2.057042e-06,-0.09623848,1.4410857,-1.7916727,0.051983155,-0.0066228393,-0.004684657,-8.31575e-06,0.0010889119,-0.0003121107,-0.031217694,-0.016376322,-0.08996278,-0.28749123,0.004088752,-0.030619897,0.1591531,0.0494855,0.40221387
0.45272085,-0.28965127,-0.104349464,1.1773884,2.0068045,114.981415,-4.1146686e-06,3.0500367e-05,1.7252736e-05,-0.13882564,1.4540558,-1.7893912,0.041649587,-0.0013776093,-0.0020069703,-0.00041171635,0.0010330915,-0.00037306114,-0.1261117,0.04177761,-0.043502253,0.27447236,-0.03424664,0.17697528,0.13229698,0.063792884,0.36388052
0.41089398,-0.42356366,-0.1141865,1.2769722,2.0644188,118.28248,9.283727e-06,8.940125e-05,-1.9148585e-05,-0.18400809,1.4628522,-1.7927389,0.03108247,8.95781e-05,-0.010295788,-0.00022630647,0.0001182851,-4.4819524e-05,-0.010384999,0.06037767,-0.09389602,-0.20978655,0.059301924,-0.037785,0.08724812,0.08116394,0.38270417
