ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-0.37769622,0.5549756,-0.010261366,0.68333054,1.778686,101.911194,-0.0008531994,-0.0004940465,0.0006805515,0.14961943,1.7146411,-1.9254506,0.116442144,-0.017488295,0.04952675,0.0077621685,0.0030019924,-0.00281887,0.09106695,-1.0663805,-0.7653966,-0.1808675,-0.64144045,-0.55464935,0.19642463,0.0042127,1.0010566
-0.4736051,-0.23026288,-0.05360512,0.53197974,2.0743246,118.85004,0.00037557376,0.00035958912,-0.0003493409,0.07753484,1.4281703,-2.007737,0.12466475,-0.06299996,0.039181903,-0.0024154964,-0.0006851107,0.0010538115,-0.12496554,0.08136131,0.1579926,-0.01157967,-0.008731634,0.07341308,0.17616618,0.13456635,1.2940392
-0.15546377,-0.6432815,-0.062184,0.6736878,2.2848198,130.91052,0.00011799723,0.00015838916,-0.00012097053,0.019713046,1.4544423,-1.9161375,0.080203325,-0.057876375,0.048686605,-0.0013911037,4.8213256e-05,0.00016050218,-0.094728775,0.07863699,0.18437558,-0.08370705,0.0142142745,-0.0032866069,0.05397658,0.16309565,0.9694864
0.14179122,-0.73372185,-0.074555844,0.7685154,2.4253225,138.96072,-1.7204482e-05,8.1876664e-05,-3.4969802e-05,-0.029740296,1.486021,-1.807406,0.07095912,-0.047100943,0.045000616,-0.00041754483,7.5289485e-05,8.475768e-05,-0.04999273,0.025354262,0.10380557,0.026073843,0.0016596587,-0.027783055,-0.0005795625,-0.10211602,0.5549668
0.3461885,-0.6836095,-0.07872513,0.7964598,2.526606,144.76387,-3.7501024e-05,4.8046822e-05,-1.8012594e-05,-0.04139755,1.509882,-1.7650228,0.075567186,-0.03705413,0.043957133,-0.00030320886,-0.0001813556,0.00032738422,0.0031324942,0.009926674,0.02759934,-0.0048488528,0.037093505,0.03647378,0.03707005,-0.13081463,0.36190403
0.49065587,-0.61060405,-0.07884197,0.8162626,2.587009,148.22467,-8.373559e-06,7.706947e-06,-2.0103676e-06,-0.039687887,1.5348145,-1.7371525,0.06502356,-0.030686576,0.04903516,-0.00041795472,1.8116985e-05,0.000111676556,-0.011048414,0.035928536,0.0380219,-0.006299749,0.00401122,-0.005048522,0.05324523,-0.12089753,0.26047915
0.60611975,-0.5242826,-0.0794386,0.8364825,2.6463656,151.62558,-3.3242763e-06,9.494172e-06,-1.574523e-06,-0.041969426,1.5429987,-1.7241242,0.062216718,-0.025032619,0.05452139,-0.00015567678,3.3686298e-05,-3.968529e-06,-0.004302679,0.015441165,0.014260856,0.008279003,-0.006642035,-0.0025498276,0.05772683,-0.11293922,0.21266568
0.7139648,-0.43578047,-0.07899724,0.8764114,2.6872196,153.96634,-4.5237894e-06,1.3386138e-05,-3.8076355e-06,-0.042490877,1.5485784,-1.7230632,0.061129056,-0.023816057,0.05382164,-2.3945802e-05,5.4990734e-05,-4.2990705e-06,0.013691014,0.0072235186,-0.0016967095,-0.011987374,-0.0005664758,0.016192578,0.04926475,-0.09070813,0.19007428
0.8095434,-0.35164428,-0.07770707,0.9311763,2.6807384,153.59499,4.016471e-06,7.4863206e-06,-4.4444887e-06,-0.04064352,1.5621283,-1.7160339,0.057717375,-0.01881138,0.057044417,-0.00023195983,3.89088e-06,3.6894824e-05,0.0018971318,0.025814377,0.017095331,-0.013522767,0.011737296,0.004255316,0.019889034,-0.05970106,0.1517092
0.90567994,-0.303072,-0.07547338,1.0088587,2.6535726,152.03851,1.6731608e-05,-1.6002046e-05,2.8402603e-06,-0.032584187,1.580283,-1.7082335,0.054396804,-0.016837325,0.06780401,-0.0005716659,-0.000116642725,0.00019562728,-0.02077295,0.050156996,0.03648108,-0.029516524,-0.01841152,0.063287765,-0.032348618,-0.007888185,0.067387566
1.0025356,-0.3024885,-0.07271759,1.105057,2.621223,150.185,-2.9111292e-05,1.2916412e-05,-2.7176382e-06,-0.019364964,1.5978575,-1.703052,0.05917877,-0.012032419,0.076594055,-0.00030423544,-6.439941e-05,0.0002496229,0.05715418,0.018988766,-0.02769561,0.03846009,-0.020831177,0.023643123,-0.0649872,0.050868437,-0.006559706
1.0943558,-0.33945316,-0.07059361,1.2186491,2.5686994,147.17563,-1.6133776e-05,4.994479e-06,1.2410859e-05,-0.008051734,1.6100023,-1.6972642,0.06612921,-0.008099474,0.09044421,-0.00027057575,-0.00039467472,9.839874e-06,0.003941631,0.006344406,0.0011146879,0.05080983,-0.014938087,0.06430587,-0.08683364,0.12233703,-0.036659017
1.1759558,-0.4186657,-0.06839571,1.3405385,2.5134454,144.00983,-4.2484986e-05,3.083333e-05,1.457908e-06,0.0058239624,1.6288009,-1.6906954,0.06601651,0.00074831396,0.0971366,0.00014482652,0.00013098808,2.2129516e-05,0.07033071,-0.0097636,-0.00250045,0.04654938,-0.00035555847,0.035921536,-0.08284232,0.20331147,-0.10708895
1.2548867,-0.5416117,-0.06620261,1.481765,2.4547634,140.64757,-3.2440155e-05,1.865739e-05,-8.138844e-07,0.01644753,1.6453407,-1.6916335,0.06546299,0.009134402,0.09943248,1.0257718e-05,-0.00010375929,0.00021283771,0.0375226,0.00074912887,-0.0069732885,0.027326941,0.000842175,0.017664228,-0.07494371,0.2847191,-0.14550707
1.3322792,-0.69839895,-0.06524194,1.6408403,2.3954673,137.25015,-2.7958986e-05,9.639497e-06,4.824041e-06,0.020970881,1.6611924,-1.6961664,0.06450237,0.016728127,0.09901828,2.6590002e-05,-0.000119855875,4.1433614e-05,0.031641718,0.0040402086,-0.010532562,0.021263052,-3.0557625e-05,0.017460508,-0.052221764,0.35531655,-0.1531117
1.4026217,-0.8796146,-0.06477757,1.8100497,2.3537338,134.85901,-6.723596e-06,4.0925243e-06,-6.7332485e-07,0.021527236,1.6731102,-1.7051919,0.063533135,0.022876669,0.09492794,-5.489975e-05,-5.143197e-05,-1.6747095e-05,0.009305432,0.018267142,-0.011486498,0.0027222931,0.006048858,-0.0017777476,-0.016983699,0.4056231,-0.1266551
1.4662002,-1.0804459,-0.061181933,1.9939563,2.328332,133.4036,-1.5221768e-05,1.9987137e-05,-4.7302465e-06,0.027579663,1.6825212,-1.7146673,0.064845935,0.025865888,0.09326093,7.294402e-05,-2.4489025e-05,2.8647362e-05,0.04302349,-0.0014815452,-0.008808384,0.025557362,-0.003956509,0.023004282,0.005363555,0.4380311,-0.10799989
1.520937,-1.29484,-0.054879826,2.1859813,2.31497,132.638,-2.1178019e-05,2.101768e-05,-2.2027596e-06,0.037538856,1.689932,-1.7196844,0.06637212,0.027120735,0.09470481,0.0001058779,0.00020994406,-2.6571834e-06,0.07050492,-0.015871903,-0.00014436175,0.04890403,-0.013091807,0.047260452,0.008398326,0.44786268,-0.09712836
1.5651727,-1.5165069,-0.047919106,2.381835,2.3090005,132.29597,-1.0693719e-05,2.103483e-06,3.9460374e-06,0.04540193,1.6955657,-1.7211092,0.06887009,0.028055318,0.09631037,-2.879076e-05,-2.7606831e-05,7.103441e-05,0.017853623,0.0021550134,-0.00019945693,0.006275175,-0.00074906275,0.006641195,0.0077730045,0.44269505,-0.07894561
1.5987976,-1.7446263,-0.041653693,2.5751348,2.3083506,132.25874,-7.314475e-06,1.1061818e-05,-3.1986187e-06,0.049329333,1.6987764,-1.719208,0.06836791,0.028495803,0.09640276,-9.590724e-05,0.00022046952,-9.5666965e-06,0.0391159,0.0026229294,0.013990572,0.02315108,-0.0062959986,0.01975538,0.00030555762,0.4245672,-0.084783114
1.6286759,-1.966682,-0.03563536,2.7567477,2.308426,132.26306,-3.8540984e-06,7.3587507e-06,-5.7223906e-07,0.04921226,1.6996925,-1.717022,0.065369636,0.030056976,0.09512939,-3.3803997e-05,8.085096e-05,-2.8514289e-05,0.0057708514,0.0044406103,0.0062944926,-0.005534899,0.00086471695,-0.0031590816,-0.005886065,0.4080473,-0.07873751
1.6529641,-2.1863701,-0.028899364,2.9323835,2.3161533,132.7058,-1.2508281e-08,8.9092455e-06,-6.8848076e-06,0.050996296,1.7042308,-1.7148408,0.06349168,0.031612717,0.09391796,-0.00015474629,-5.722687e-05,0.00010262563,0.008727027,0.014867824,0.00071875425,0.00080889463,0.0018303313,0.0011702818,-0.018901523,0.39331496,-0.08215469
1.6679132,-2.4031634,-0.021480516,3.102016,2.3127363,132.51001,-3.068905e-06,1.04465025e-05,3.4296363e-07,0.055338874,1.7053056,-1.7131168,0.06338387,0.031470284,0.09449275,2.393721e-05,-2.3840767e-06,-5.5050004e-06,0.023727998,-0.004280774,0.015260612,0.017447976,-0.004803096,0.017153803,-0.016585402,0.37799066,-0.07680782
1.6688316,-2.6157002,-0.015917864,3.2667503,2.2906096,131.24225,-9.3265817e-07,1.4348348e-06,2.4893598e-06,0.057993956,1.7089417,-1.7115579,0.06314442,0.03262107,0.09514138,-8.154665e-05,-6.243712e-05,7.6064825e-05,0.0016516643,0.0064214757,0.0072722426,0.0035698875,0.0025782506,0.001168076,-0.020724362,0.3710971,-0.07418571
1.657669,-2.817647,-0.012377006,3.423129,2.26137,129.56696,-2.3985026e-06,4.486733e-06,5.489112e-07,0.06258216,1.710674,-1.7106645,0.06666004,0.032128334,0.09576666,-3.5497287e-05,-0.00013677502,0.00011781163,0.0051275017,0.0016815611,0.0015014813,0.013091373,-0.0011335847,0.003545491,-0.020024855,0.3574587,-0.06719112
1.644345,-3.0119064,-0.011083004,3.5742474,2.2349913,128.05556,-1.6129601e-06,3.3177791e-06,-2.7108763e-07,0.06422331,1.7114686,-1.7112508,0.06854608,0.03269355,0.09539865,-1.2085605e-05,-6.112115e-05,5.7154168e-05,-0.0007881583,0.0024083448,-0.0023344867,0.0013571325,0.0029676447,-0.0003910634,-0.02141466,0.3538472,-0.06336349
1.6342602,-3.20247,-0.00898249,3.7318838,2.2089925,126.56594,-8.4393264e-08,7.784305e-06,-2.8412376e-06,0.06723547,1.7140133,-1.7129087,0.069999315,0.033817682,0.095576495,-9.000848e-06,-4.252782e-05,1.7200842e-05,0.006504734,0.0053574494,-0.0025200734,0.0026239972,0.0023702227,0.0018464244,-0.028328568,0.36392382,-0.06010578
1.62799,-3.392524,-0.005844988,3.8989108,2.182421,125.04351,-7.3696447e-07,6.1761384e-06,-1.8688713e-06,0.07138704,1.7186983,-1.7151065,0.07189869,0.035965055,0.096573465,-2.4671022e-05,-5.3976513e-05,2.9524113e-05,0.006069613,0.008516616,-0.0037954345,0.0035785248,0.0044460795,0.0021013615,-0.035565518,0.38226262,-0.06576842
1.621989,-3.583452,-0.0024883635,4.073657,2.1558454,123.52084,-8.2560143e-07,4.768597e-06,-2.4600647e-06,0.07507029,1.7252638,-1.7182969,0.07522817,0.03907347,0.09744792,-4.9941707e-05,-5.5587938e-05,3.4405442e-05,0.006793381,0.012408279,-0.0050490573,0.005926334,0.0049764216,0.0009977233,-0.034991533,0.4033801,-0.07687846
1.6127317,-3.773885,0.0010466045,4.252908,2.1302154,122.05234,-1.5277178e-06,4.889349e-06,-3.048861e-06,0.07907332,1.7326686,-1.7228653,0.07920458,0.042257793,0.098049164,-4.9787614e-05,-6.0867147e-05,3.9181155e-05,0.007842423,0.013485647,-0.007257091,0.0064226836,0.004909298,0.0011090189,-0.026027374,0.41985148,-0.08487095
1.5979722,-3.9651215,0.0050304215,4.4366565,2.1056247,120.6434,-1.2134497e-06,4.426131e-06,-3.5289825e-06,0.08418879,1.7418401,-1.7277815,0.083556436,0.04546729,0.09905042,-7.855295e-05,-6.758841e-05,5.180941e-05,0.009644356,0.016965166,-0.006649699,0.0067261425,0.0051747654,0.0019158147,-0.010195262,0.43903542,-0.09224092
1.5749922,-4.1590614,0.00921974,4.62543,2.0825324,119.32032,-1.6365962e-06,4.1487574e-06,-3.4243233e-06,0.08994182,1.7521472,-1.7332083,0.088404864,0.04885701,0.10031983,-8.9409805e-05,-6.8175665e-05,5.6072422e-05,0.0106664,0.01906975,-0.0076436996,0.008207592,0.005696868,0.0022428953,0.010715983,0.4590863,-0.09906675
1.5384688,-4.355975,0.013742689,4.8182955,2.0595794,118.005196,-4.6125374e-06,2.3263665e-06,-2.0250432e-06,0.09653637,1.7637472,-1.738871,0.09385413,0.052683674,0.10185648,-7.866805e-05,-7.478183e-05,6.8251e-05,0.011082233,0.018090136,-0.008618366,0.009067674,0.0056923106,0.0025244844,0.043343306,0.4702038,-0.10770334
1.4832318,-4.552967,0.0181979,5.0108404,2.0397696,116.87018,-1.110114e-05,-1.6049687e-06,2.3072912e-06,0.1036789,1.7733033,-1.7460446,0.10003577,0.055165395,0.10151451,1.1847086e-05,-9.796539e-05,9.0602494e-05,0.007474151,0.007099841,-0.0151550695,0.010556358,0.0031294976,1.1482742e-05,0.08852745,0.4712782,-0.105536945
1.4105582,-4.749507,0.021525942,5.2037435,2.0294347,116.27803,-9.477599e-06,-1.351233e-06,1.9165825e-06,0.10853057,1.7778863,-1.7559557,0.10672271,0.05669366,0.10019499,5.658433e-05,-8.669923e-05,8.139525e-05,0.005261299,0.0018282036,-0.018763658,0.01125849,0.0016968835,-0.00071823737,0.13551667,0.4765026,-0.09153493
1.3191385,-4.949835,0.024446042,5.3997183,2.0128107,115.32556,-7.0827796e-06,1.1860207e-06,-8.0379556e-07,0.11272966,1.7806897,-1.7668169,0.11354822,0.0581724,0.09935483,6.380551e-05,-5.677767e-05,6.76466e-05,0.0034275968,-0.0013345759,-0.019629948,0.011136582,0.0030759885,0.0018303775,0.17340925,0.48711562,-0.07615334
