ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-3.598923,-2.4655533,-0.008841361,4.437126,1.1210928,64.23388,-7.5152275e-05,3.3904733e-05,-2.0497158e-05,0.035224583,1.4126588,-1.1894867,-1.0731246,0.29658705,-1.016804,-0.00037724758,0.000773083,-0.00014469752,0.09324235,-0.050471235,-0.10810624,0.04904862,0.10105911,0.026815662,0.09182358,0.09395933,-0.0327393
-3.6373897,-2.5324585,-0.0075556645,4.5063105,1.1282039,64.64132,-1.1076681e-06,5.375852e-05,-4.3079028e-05,0.037243746,1.4205047,-1.1902071,-1.071053,0.2924216,-1.01582,-0.00030319387,0.0003003119,-0.0001623994,0.0950976,0.04339344,-0.057005983,-0.08206852,0.054762483,-0.071361214,0.08758463,0.109538004,-0.017492522
-3.673521,-2.5925837,-0.0048932005,4.5698376,1.1470891,65.723366,5.5418765e-05,-2.9205119e-05,8.412772e-06,0.040714525,1.4199066,-1.1705295,-1.0806775,0.3010111,-1.0258627,-0.0008696806,-0.0006254602,0.00019866138,-0.088305295,0.045764077,0.21845305,0.029044397,0.03664453,0.062671244,0.05905865,0.085885696,-0.0072972556
-3.7155328,-2.6517596,-0.0057832776,4.6387973,1.1184233,64.08094,-2.5259491e-05,-1.7798773e-05,1.2634549e-05,0.0379313,1.4250593,-1.1743615,-1.068466,0.29296392,-1.0208749,9.416061e-05,-9.292782e-05,0.00022144217,-0.04081019,-0.0021120086,-0.020443395,0.069807366,-0.07113545,0.015805896,0.08639829,0.08069494,-0.029820867
-3.750257,-2.7053204,-0.002851664,4.699557,1.1401343,65.32488,6.43529e-05,3.4393204e-05,-2.3056024e-05,0.045840707,1.4295633,-1.1695024,-1.0891774,0.3017915,-1.0387866,-2.0987529e-05,-0.00043019277,-0.0001543836,0.05255035,0.0782723,0.21138942,-0.052872688,0.05425867,-0.08879574,0.06657729,0.071638025,-0.007560899
-3.7871733,-2.7508464,-0.0056594713,4.7589827,1.1040936,63.2599,9.7770695e-05,-7.0714465e-05,3.882192e-05,0.03366735,1.436574,-1.1598072,-1.0802093,0.29281643,-1.0294183,-0.0001397337,-0.0012683378,0.00029854928,-0.19540493,0.10921416,0.30617982,-0.006066585,-0.106054716,-0.0124756005,0.04774011,0.057983443,-0.004668436
-3.8221762,-2.794076,-0.0049948096,4.8160534,1.0944458,62.70712,-9.250894e-05,-1.5806956e-05,2.9945983e-05,0.036947332,1.4372568,-1.1576957,-1.0791496,0.30337963,-1.0268815,0.0003898828,3.269204e-05,0.0003102918,-0.029904578,-0.123241134,-0.05986848,0.23019196,0.053379577,0.22484256,0.061528705,0.06317074,-0.04789356
-0.29006606,0.47804147,-0.09770194,0.5721606,0.23410842,13.413424,-0.00052417786,-0.00052499503,0.00060837826,-0.102016315,1.3649883,-1.2724755,-0.8660592,0.12547003,-0.81080157,0.0054478543,-0.000574679,0.00090061076,-1.5320822,-0.5985055,-0.96885,2.4758265,-2.8836486,1.7787802,0.39792603,0.010228339,0.86755013
-0.46325907,0.14095154,-0.15778255,0.51439255,0.48026314,27.51705,0.00018562168,-0.000104580635,-3.4711637e-05,-0.32636258,1.3245407,-1.2479947,-0.8334659,0.061813973,-0.7235374,0.00049801345,-0.0039007275,0.0009268074,-0.645255,0.0049509034,1.1099722,1.2416635,-0.103082135,1.5103407,0.22485745,0.09547721,0.8938428
-0.47326088,-0.21172792,-0.1556077,0.5556528,0.7284058,41.734573,-9.955567e-05,7.005902e-05,-4.6876194e-05,-0.33062446,1.3124685,-1.2411194,-0.8715282,0.12563941,-0.6857172,0.00059402967,-0.00057548226,0.0011987792,-0.15617785,-0.47290465,0.8123499,0.38661104,0.26115873,0.78891414,0.17965911,0.18174905,0.7196294
-0.42320058,-0.48037454,-0.14316157,0.6719626,0.8702518,49.86175,9.1902824e-05,-0.00014327804,-1.7857477e-05,-0.2806275,1.3562529,-1.241879,-0.87318456,0.18520564,-0.6780604,-0.0007873158,-0.002836207,0.00076144235,-0.24541056,0.0068478025,0.6799944,0.6236309,-0.05809371,0.5877962,0.1252381,0.22217228,0.5506269
-0.39325368,-0.6798044,-0.1091493,0.81634945,0.90417933,51.805656,-2.1374857e-05,-7.742147e-05,-4.6754303e-05,-0.15190482,1.4551772,-1.2784967,-0.8341162,0.24713358,-0.71643966,-0.0014826099,-0.00037993095,0.0011409338,0.12156733,0.106735006,-0.05934882,0.15125522,0.07130326,0.06695217,0.12453413,0.31402457,0.1903086
-0.44187722,-0.8702152,-0.062566936,1.0119686,0.8368162,47.946037,-6.407975e-05,9.457567e-05,-5.079114e-05,-0.0045874016,1.5891228,-1.3095579,-0.71817577,0.2578489,-0.6735865,-0.0007325887,0.0011443039,-0.00029875163,0.3905105,0.15918279,-0.013068959,0.1049251,0.1603148,0.095150754,0.1862546,0.539157,-0.116193146
-0.53139424,-1.0895531,-0.02347784,1.2566123,0.7073093,40.525837,-0.00018319138,-0.00010771663,0.00014879747,0.097873226,1.6545238,-1.2930589,-0.7515677,0.24444851,-0.6807129,-0.0007723138,0.00042805754,0.0002868836,0.030225392,-0.11020975,-0.072277576,-0.06662713,-0.05549307,-0.09415081,0.24834104,0.591784,-0.18562067
-0.64905393,-1.3103528,-0.011777038,1.5213659,0.602324,34.51062,-7.6478445e-06,-3.840534e-05,9.583776e-05,0.117923126,1.692728,-1.3004123,-0.7884805,0.25856718,-0.7131773,-0.00041315675,0.0006081411,-0.00036763347,-0.011061773,0.09105783,0.100076675,-0.1731222,0.01655013,-0.077078365,0.32090104,0.5760725,-0.225077
-0.8072797,-1.5003127,-0.012559005,1.7765844,0.49773264,28.517977,-0.00013821333,-0.00010873622,0.00012234949,0.10061762,1.7093346,-1.3141426,-0.77770823,0.27514806,-0.7584737,-0.0004192052,-0.00073668786,0.00080487225,-0.12736931,-0.13306697,-0.039614446,-0.032523185,0.06640139,-0.021818366,0.4073788,0.52732074,-0.3190147
-0.9986423,-1.6738013,-0.010136009,2.0351427,0.41881457,23.996305,5.177426e-07,8.280418e-06,1.8815495e-05,0.094896,1.70522,-1.336164,-0.77402294,0.27077687,-0.78653073,2.648859e-05,-0.00035520125,-9.24654e-05,-0.0041068494,0.03344121,0.026473872,0.0077738315,0.042757206,-0.034999523,0.5192758,0.494987,-0.31436467
-1.2115793,-1.7872282,-0.016140785,2.2538803,0.36702892,21.029205,-0.000110708716,3.1468044e-06,4.885852e-05,0.06741065,1.7081151,-1.3503225,-0.7831334,0.26584765,-0.8066078,0.00091834366,0.0002170433,3.4035416e-05,-0.040158093,-0.15769091,0.04438136,-0.20692399,0.020974793,-0.32992256,0.57212895,0.38832623,-0.35827857
-1.4304122,-1.8599739,-0.011025213,2.446697,0.42206955,24.182804,-7.834502e-05,5.4039825e-05,-3.884651e-05,0.07064481,1.6834161,-1.3426585,-0.7929918,0.28666624,-0.81439924,0.00040187145,-0.00037571276,0.000572758,0.052672096,-0.09129624,-0.073784925,-0.04515972,0.09673262,-0.027503684,0.62962323,0.27666777,-0.34275097
