ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-0.6104449,-0.6286769,-0.017211169,0.9130516,0.9452816,54.160645,-2.9695912e-06,-2.9889331e-06,7.049032e-07,0.16739196,1.5994612,-1.5184102,-0.9670795,0.1412828,-0.90230393,-5.1871073e-05,0.00018205651,-0.00010443604,-0.02168954,0.0045402627,0.0027460223,-0.0074869227,0.02576087,0.0070010247,0.19658116,0.31419718,0.17477539
-0.5964665,-0.8511932,-0.019860953,1.0959778,0.99873185,57.223114,2.9867538e-06,-6.595658e-07,-9.2601687e-07,0.16063608,1.6035693,-1.5204813,-0.9637613,0.15899242,-0.9023527,-7.601888e-05,5.9517195e-05,-2.9658959e-05,-0.01382401,0.009029087,0.002002006,0.014228836,0.020445868,0.004915301,0.18798637,0.36050984,0.1343124
-0.57110536,-1.0770141,-0.020696197,1.303004,1.0348198,59.290802,7.0105793e-06,3.5549551e-06,-2.47087e-06,0.15853813,1.6101683,-1.517138,-0.95585203,0.16728325,-0.9024808,-0.00014622255,4.3385502e-05,-3.045514e-05,-0.0022691,0.014909424,0.019878753,0.0064604543,0.010968598,-0.02472184,0.17371637,0.38747,0.10204846
-0.5339714,-1.3072113,-0.01908398,1.525713,1.0549643,60.444992,1.1629368e-06,1.7991488e-06,-1.6461936e-06,0.16193666,1.6197681,-1.5095547,-0.9444057,0.17352407,-0.9075984,-0.00013656972,-3.8532507e-05,3.9276114e-05,0.0049425676,0.018047623,0.011514745,0.022410503,0.0063078552,0.009706321,0.16119671,0.4053737,0.071714245
-0.48745602,-1.5350976,-0.01809135,1.7550664,1.0582701,60.634407,-1.0524648e-06,-2.7317942e-06,2.178254e-06,0.16335711,1.6301899,-1.5025694,-0.9299998,0.17595118,-0.9008715,-0.000100779005,1.6690938e-06,2.1841038e-06,0.00028159702,0.016282057,0.011031813,0.019499917,0.0022296153,0.0045770695,0.15301129,0.41682762,0.04728204
-0.4391951,-1.7546672,-0.01770752,1.986432,1.0524464,60.30073,9.919506e-07,3.8459828e-07,-2.45871e-07,0.16465059,1.6409295,-1.4953833,-0.91652155,0.17509371,-0.8928808,-0.00015481167,-3.9793995e-06,1.34601705e-05,0.0019701377,0.020835424,0.0149405375,0.020847265,-0.0020815032,0.009227853,0.15113816,0.42826736,0.025823543
-0.38555044,-1.9748871,-0.018792346,2.219868,1.0380585,59.47637,2.363044e-07,1.3142796e-06,-6.406244e-07,0.16434436,1.6519434,-1.4871418,-0.90405214,0.17374402,-0.8876218,-0.00014843875,2.2953584e-05,-1.2864717e-05,0.002502068,0.019209666,0.015794104,0.013649408,0.0035106882,0.0036663665,0.15474865,0.43834847,0.008665119
-0.32750732,-2.2042446,-0.02185813,2.454411,1.0251449,58.736473,-2.9521154e-06,-1.4158213e-06,1.1908211e-06,0.1621556,1.6590495,-1.4847002,-0.895561,0.17389762,-0.8859824,-7.02342e-05,3.0839306e-05,-1.574778e-05,-0.004795702,0.010832947,-0.0013227435,0.011764602,0.00048384775,0.000113085145,0.16396114,0.44882298,-0.009706624
-0.2792579,-2.4338365,-0.026233409,2.6874242,1.0074049,57.720047,-8.70149e-07,-2.893077e-07,7.4049154e-08,0.15923557,1.6661049,-1.4845777,-0.8894795,0.17326975,-0.8865969,-9.625303e-05,2.3083281e-05,-7.35863e-06,-0.0050526224,0.0126410965,0.002177329,0.0075529804,-0.0021508187,-0.0024919282,0.17746443,0.4561368,-0.02777474
-0.24626938,-2.6557736,-0.03141932,2.9140801,0.9804387,56.174995,-1.7045068e-06,-5.628526e-07,2.587654e-07,0.1554742,1.6737523,-1.4824327,-0.8852662,0.17162743,-0.88816255,-0.00010666957,2.327679e-05,-4.265513e-06,-0.0066882214,0.012947486,0.0051897373,0.0052518207,-0.003244452,-0.0015953783,0.19455138,0.45846424,-0.043927554
